DATE;OPEN;HIGH;LOW;CLOSE;VOL
20210830;328.4200000;329.3800000;326.5100000;328.2800000;20356090
20210831;328.5400000;330.4800000;327.3000000;327.9400000;32440160
20210901;328.8700000;334.6400000;328.0300000;334.5700000;30671130
20210902;334.6700000;334.9100000;328.7700000;329.0000000;31562590
20210903;329.4700000;330.5300000;326.6200000;329.7100000;29597400
20210906;330.0000000;331.4500000;328.5000000;329.3700000;17467620
20210907;329.8200000;330.7300000;324.6400000;325.9600000;24443360
20210908;325.9600000;332.7400000;322.8400000;331.7000000;47818530
20210909;330.4000000;330.4000000;325.6900000;326.0100000;29884250
20210910;328.0100000;328.4300000;325.2100000;326.2500000;17390450
20210913;327.0200000;328.1400000;324.0100000;327.4100000;24349520
20210914;327.4500000;328.8400000;325.4800000;326.4800000;22491700
20210915;326.4600000;334.6000000;326.4600000;333.5100000;43810600
20210916;333.0400000;334.5000000;324.9100000;326.9900000;62479270
20210917;326.9000000;331.7300000;325.7000000;329.5600000;54120880
20210920;327.0100000;328.8500000;325.0000000;326.9200000;31671550
20210921;328.4400000;329.4800000;322.3900000;323.2500000;47704160
20210922;325.2800000;328.9000000;322.5000000;327.8000000;38085450
20210923;328.9400000;329.4000000;325.1300000;327.0200000;27033650
20210924;326.0800000;326.2300000;323.6200000;325.4400000;24552590
20210927;326.3200000;332.4600000;326.0900000;331.6800000;34346920
20210928;332.0600000;334.4800000;328.3200000;329.3000000;52511780
20210929;329.0900000;330.4500000;327.1500000;328.4300000;27597990
20210930;329.9800000;342.2000000;329.4500000;340.9900000;83549930
20211001;339.2100000;339.9400000;336.0800000;338.4800000;37617680
20211004;337.8100000;349.3100000;336.2200000;345.8500000;59987320
20211005;346.7900000;365.0000000;344.9000000;363.2000000;86810410
20211006;366.0000000;375.4800000;359.3500000;364.2800000;95588390
20211007;367.6900000;374.0000000;365.8800000;368.9300000;49466740
20211008;369.5000000;374.5500000;368.0000000;373.0100000;31010000
20211011;375.0500000;388.1100000;375.0000000;387.6000000;66555950
20211012;385.9000000;386.8600000;376.7200000;377.7900000;51365340
20211013;378.7000000;380.9100000;370.8100000;378.8000000;54668150
20211014;382.0200000;383.1300000;374.5700000;376.0900000;36290870
20211015;377.5000000;378.4100000;370.4300000;371.8200000;37276570
20211018;369.3500000;369.9100000;363.7500000;364.6000000;38112280
20211019;365.6800000;373.4000000;361.5000000;373.1800000;40008020
20211020;371.8300000;371.9700000;367.1000000;370.1600000;27515020
20211021;368.2000000;371.1400000;363.2000000;364.6000000;24461840
20211022;364.0600000;370.3900000;362.3700000;364.3700000;26322460
20211025;366.1900000;371.7000000;361.6800000;369.9900000;35623260
20211026;369.8900000;374.6300000;365.6600000;372.1600000;41746810
20211027;371.0000000;374.0000000;366.5100000;371.3600000;36305740
20211028;370.5000000;374.9200000;362.3200000;365.3600000;53785930
20211029;364.3300000;364.3300000;352.6800000;356.1400000;53476690
20211101;356.1400000;371.4700000;356.1400000;370.9600000;55120560
20211102;370.9800000;374.0000000;367.2000000;370.7000000;37697650
20211103;370.0000000;370.5000000;365.0300000;370.1300000;30833580
20211105;366.9800000;367.5600000;358.5000000;360.2100000;39012570
20211108;362.5900000;363.9700000;355.6000000;358.3900000;39658600
20211109;358.4100000;364.5800000;355.6000000;357.4400000;41687090
20211110;356.6800000;358.8000000;348.0000000;348.6500000;46528570
20211111;350.1400000;357.8900000;347.2200000;356.2400000;42860130
20211112;356.2400000;356.3700000;339.6800000;347.5900000;100664120
20211115;348.6700000;352.8000000;342.7600000;344.3900000;59812240
20211116;345.9100000;346.4700000;336.0100000;337.9100000;61959550
20211117;338.0000000;343.5700000;336.6000000;339.8900000;49464380
20211118;338.9000000;343.1200000;333.5000000;336.9300000;47108510
20211119;339.3700000;339.9900000;325.7000000;327.5600000;66943180
20211122;326.0300000;326.3900000;306.6700000;309.1500000;144324090
20211123;306.2800000;327.0100000;300.1000000;326.8400000;144820750
20211124;328.0000000;329.9700000;317.3500000;321.2200000;77871110
20211125;322.3700000;322.9600000;316.1100000;317.2900000;44048010
20211126;307.1300000;312.0000000;303.2200000;304.4200000;90384610
20211129;311.1400000;322.1500000;309.4200000;316.5700000;82133140
20211130;311.0000000;318.5800000;310.0900000;315.0000000;98128940
20211201;321.3500000;329.4400000;319.5100000;324.4000000;69783520
20211202;325.2100000;329.0000000;320.5400000;326.8000000;61404320
20211203;327.6000000;328.9500000;318.4000000;320.6600000;43075790
20211206;322.0000000;324.1600000;304.1800000;307.5000000;99674420
20211207;307.5000000;313.0300000;300.5000000;309.7900000;154149090
20211208;310.9700000;316.8800000;291.5700000;296.9500000;241030570
20211209;297.4900000;304.9400000;292.5000000;300.4000000;133927110
20211210;300.4100000;304.2800000;294.4300000;297.4400000;82043690
20211213;298.2800000;300.9900000;280.0800000;280.6400000;146306320
20211214;280.2100000;286.0900000;261.5000000;284.9000000;176473700
20211215;285.0000000;287.7900000;279.4400000;286.6500000;87516430
20211216;287.7500000;298.7000000;286.2000000;295.8900000;134776020
20211217;295.0000000;296.7300000;291.6100000;294.9000000;109764650
20211220;293.1100000;293.1100000;285.6300000;288.4000000;79622500
20211221;289.8000000;293.4000000;286.7600000;291.7000000;64919700
20211222;291.8300000;297.2300000;289.2300000;294.0000000;63855050
20211223;294.6800000;298.1000000;291.2600000;292.8000000;55531330
20211224;293.0000000;294.1800000;289.0000000;293.8900000;37669750
20211227;294.7900000;296.0000000;293.3700000;295.6800000;35728530
20211228;295.8400000;297.5500000;294.1800000;295.0000000;37853360
20211229;295.0500000;295.5500000;291.3300000;293.5100000;37668260
20211230;293.6100000;294.8900000;291.5200000;293.4900000;42566850
20220103;295.9000000;305.5000000;294.3400000;305.4700000;50156260
20220104;305.5100000;310.1000000;301.6300000;304.2400000;53268220
20220105;303.5600000;304.2600000;287.0000000;287.0100000;70015940
20220106;286.8600000;295.1000000;281.0000000;293.9200000;79329410
20220110;295.5300000;298.8800000;288.6800000;291.6900000;67393720
20220111;292.9300000;293.9400000;288.7100000;291.8800000;58894910
20220112;292.5000000;292.9200000;285.0500000;290.4000000;81815210
20220113;289.6900000;290.3700000;269.9000000;272.5000000;211547650
20220114;272.3900000;277.9800000;249.2000000;261.0000000;406232780
20220117;262.2000000;264.0100000;247.0000000;257.7800000;248613210
20220118;258.8000000;259.3900000;228.0900000;234.7000000;484049150
20220119;232.8900000;249.0000000;221.0300000;244.8600000;360884470
20220120;244.1200000;263.0000000;240.0100000;254.6100000;329059220
20220121;252.9800000;259.0800000;246.0000000;246.9000000;295614320
20220124;246.5100000;249.8800000;226.0000000;236.9700000;325615680
20220125;236.9900000;243.5500000;231.0000000;239.5900000;232503340
20220126;240.0600000;245.1700000;233.3000000;236.9000000;224800440
20220127;234.9900000;260.0000000;233.1000000;254.2900000;301187890
20220128;255.8600000;262.0000000;252.0200000;257.8200000;204153960
20220131;258.8800000;269.6000000;258.8100000;269.4200000;156087540
20220201;269.7100000;273.1000000;260.5600000;264.7000000;170357700
20220202;265.8000000;266.9100000;254.5200000;261.0000000;170198890
20220203;258.4500000;259.8700000;250.0600000;250.7900000;151127560
20220204;251.9900000;259.7400000;251.9100000;256.5300000;126990670
20220207;257.0000000;260.5300000;253.5200000;257.6100000;85547520
20220208;257.6100000;269.9000000;256.5200000;269.8000000;161498400
20220209;270.0100000;279.7100000;270.0000000;279.0900000;193232800
20220210;279.2100000;282.3000000;273.6700000;275.2000000;180119880
20220211;274.8800000;275.8700000;259.6100000;260.8300000;213783420
20220214;256.6900000;259.5000000;245.1000000;256.7000000;357398630
20220215;257.6000000;274.0000000;257.5100000;274.0000000;271473810
20220216;276.8800000;281.0000000;274.1500000;277.7800000;195684110
20220217;277.0000000;277.0000000;259.3600000;260.5800000;262060710
20220218;262.1400000;267.0000000;245.0000000;250.2800000;270538090
20220221;249.1200000;258.3200000;184.3000000;201.0000000;1084339130
20220222;198.7200000;219.9000000;182.0300000;208.5300000;945941710
20220224;186.5800000;187.5400000;89.5900000;132.1800000;828329350
20220225;123.7500000;152.8900000;115.1100000;131.1200000;396287150
20220324;131.0000000;156.2000000;130.1500000;136.2400000;153705270
20220325;137.1000000;147.0000000;128.2000000;131.5000000;57307510
20220328;130.6000000;131.4700000;125.0000000;125.0000000;32756540
20220329;126.1900000;137.5700000;122.0000000;128.7700000;72242360
20220330;136.5000000;138.4000000;131.1100000;134.6000000;35411460
20220331;135.2000000;147.4100000;134.5200000;143.6900000;118239240
20220401;144.9900000;155.4000000;144.5100000;154.5000000;118603620
20220404;158.7600000;166.8800000;150.2000000;166.0000000;115516920
20220405;169.8300000;169.9000000;147.7600000;154.1000000;130008010
20220406;143.5200000;153.3000000;140.6500000;141.6000000;108343440
20220407;143.2000000;149.9000000;142.5000000;147.5000000;58520280
20220408;149.0100000;151.0000000;141.0600000;143.7200000;48314240
20220411;144.1200000;146.9800000;138.5000000;138.6900000;47482340
20220412;138.8400000;140.1000000;130.3500000;135.3800000;75342120
20220413;136.7800000;138.1400000;132.7200000;135.5000000;38947640
20220414;135.7000000;135.8900000;129.0500000;129.0500000;44206040
20220415;128.5500000;131.7200000;125.1200000;130.8800000;46693490
20220418;131.4500000;132.6800000;123.7000000;123.8500000;58331430
20220419;123.8500000;123.8500000;115.3600000;120.3000000;79797640
20220420;120.9000000;125.4400000;117.5100000;121.5000000;66509740
20220421;121.9700000;123.0500000;117.8500000;118.6500000;40607300
20220422;118.6900000;122.3200000;115.5500000;116.9700000;57392470
20220425;115.9500000;116.4000000;111.5000000;111.9000000;45714280
20220426;112.5800000;124.9200000;111.9000000;122.3600000;83480680
20220427;123.0100000;131.7300000;120.6000000;131.1100000;115400220
20220428;132.1400000;134.5000000;123.0500000;123.8500000;123344490
20220429;123.6000000;130.0000000;122.8000000;128.8000000;87296290
20220504;129.1000000;131.5000000;122.5000000;123.2000000;67177440
20220505;124.2100000;125.5400000;122.7500000;124.8000000;42303350
20220506;124.7400000;124.9900000;121.5200000;123.1000000;30558900
20220511;123.0100000;126.0500000;121.8600000;123.3400000;32776680
20220512;123.1000000;123.7400000;118.0500000;119.1500000;30817890
20220513;120.4500000;121.5900000;118.2000000;120.2000000;22762650
20220516;120.7000000;123.5000000;119.5000000;123.4100000;34889180
20220517;124.0100000;127.7800000;123.6500000;127.7500000;41838840
20220518;128.2000000;131.3000000;125.0000000;125.1200000;55422410
20220519;125.3100000;126.8600000;123.2100000;125.6000000;34146310
20220520;126.0700000;127.0000000;121.0500000;122.2000000;39225870
20220523;121.5100000;122.5000000;118.9000000;119.4600000;37711030
20220524;119.4500000;125.0000000;117.1000000;123.6000000;45091260
20220525;124.1200000;125.5000000;120.5000000;124.1500000;53466830
20220526;124.8100000;125.9900000;122.0000000;123.0000000;51897210
20220527;123.1000000;123.5000000;120.9000000;121.2200000;32523920
20220530;121.6000000;123.0000000;120.2100000;120.6700000;24894090
20220531;120.0000000;120.0000000;117.6200000;118.3000000;29907440
20220601;117.5000000;122.6900000;117.0000000;121.9700000;43722390
20220602;121.9000000;122.3900000;118.5000000;119.0000000;42732340
20220603;119.2900000;120.1600000;117.1800000;119.2100000;34298730
20220606;119.3600000;120.3500000;118.2900000;118.7800000;22191350
20220607;118.6500000;118.9000000;117.3200000;118.3200000;22238300
20220608;118.5000000;122.1900000;118.4000000;119.9000000;41488860
20220609;120.0600000;120.2000000;117.7000000;118.2000000;29343850
20220610;118.0300000;119.5500000;117.7300000;118.0700000;25343510
20220614;118.0400000;119.8800000;115.8000000;118.9800000;37579410
20220615;119.4000000;121.7100000;118.7100000;121.1400000;52145030
20220616;121.5000000;123.7300000;120.4100000;123.7300000;47892000
20220617;123.9000000;125.1800000;123.1100000;123.8800000;36503100
20220620;124.0500000;131.5000000;123.6000000;131.2900000;65637580
20220621;131.9800000;133.4900000;127.1100000;129.1000000;75189920
20220622;127.8800000;133.2100000;126.0300000;133.1100000;67693510
20220623;133.8200000;138.4000000;131.5000000;136.8500000;107981870
20220624;137.1900000;138.3000000;135.2100000;137.7600000;45185200
20220627;137.7000000;141.7700000;136.7700000;141.1500000;69806790
20220628;141.7600000;142.3500000;138.5000000;139.9900000;54771750
20220629;139.8100000;139.8900000;132.7500000;132.8000000;55124090
20220630;132.5000000;135.4400000;123.5500000;125.2000000;91333370
20220701;124.5000000;132.0000000;122.5000000;129.9100000;60560280
20220704;129.1000000;132.8000000;127.1600000;131.4300000;47772880
20220705;132.0000000;135.7000000;131.4300000;133.5000000;51576470
20220706;133.4300000;137.1000000;132.5000000;134.0000000;47025990
20220707;134.1000000;135.2000000;131.2200000;133.0900000;42980870
20220708;133.1600000;133.9800000;130.9000000;133.3000000;27594700
20220711;132.7500000;133.9000000;126.4200000;126.8000000;53657260
20220712;126.6000000;129.3500000;124.2000000;129.0000000;57174340
20220713;129.6000000;129.9500000;125.3600000;126.0000000;45871190
20220714;125.9500000;128.0000000;124.6100000;125.9000000;41631700
20220715;126.2000000;129.4400000;125.2700000;128.9000000;44919840
20220718;130.0000000;130.6400000;127.2500000;128.1100000;35315600
20220719;128.0000000;128.1100000;125.5100000;127.7600000;32335000
20220720;128.1200000;129.2000000;126.1600000;126.4400000;34673960
20220721;126.4000000;126.8300000;122.2400000;125.4800000;53582090
20220722;125.5200000;129.1000000;125.0300000;128.8200000;46422190
20220725;128.9300000;132.0000000;127.2400000;131.4500000;55831830
20220726;132.0400000;133.9000000;131.0000000;132.9000000;50300050
20220727;132.9000000;134.7900000;131.6200000;132.5000000;42456260
20220728;133.0100000;133.4900000;130.1000000;131.7200000;40042950
20220729;131.6900000;132.7500000;130.3100000;131.9000000;27767320
20220801;131.7700000;131.7700000;127.3400000;127.3400000;44231460
20220802;126.6000000;128.4400000;125.6000000;127.5300000;43884150
20220803;128.0600000;129.1500000;126.2700000;126.8500000;30874750
20220804;126.9400000;128.1300000;126.1600000;126.9500000;19529260
20220805;127.5000000;127.5800000;122.2400000;122.4000000;61105370
20220808;126.1400000;127.3800000;123.5100000;123.8100000;52606720
20220809;123.9000000;126.5000000;122.3000000;126.4000000;37895140
20220810;126.2500000;127.2900000;124.8700000;126.2000000;31865110
20220811;126.8800000;126.9700000;123.0700000;123.4500000;30717890
20220812;123.4800000;124.9800000;122.6000000;124.8800000;27133850
20220815;124.6000000;125.7000000;123.2800000;125.0000000;25301550
20220816;125.1700000;126.8600000;124.5300000;126.3900000;27210450
20220817;126.5700000;127.4400000;124.5000000;124.5000000;32862470
20220818;124.3900000;126.5000000;123.9200000;126.3000000;25365910
20220819;126.3500000;126.3600000;124.7200000;125.2000000;18581110
20220822;125.0800000;126.6900000;124.7000000;126.0600000;24420350
20220823;126.0600000;130.4900000;126.0100000;130.3800000;65383170
20220824;130.6000000;131.6400000;127.8500000;128.1500000;45722080
20220825;128.1800000;129.8100000;127.1000000;128.1800000;35847360
20220826;128.1400000;130.5000000;127.6200000;130.4000000;32857860
20220829;130.1200000;131.4000000;129.5200000;131.1700000;40725660
20220830;131.2000000;132.6000000;129.6500000;130.0500000;50972000
20220831;132.3000000;138.3400000;131.5000000;134.2500000;106571380
20220901;133.9800000;138.2200000;132.0200000;138.2000000;54786340
20220902;138.7500000;144.9000000;136.2200000;143.8000000;136591640
20220905;143.4800000;145.1000000;139.1100000;141.0000000;87387950
20220906;140.9000000;141.0700000;135.2200000;137.2300000;86562180
20220907;136.9600000;139.1900000;135.4100000;136.8600000;60616830
20220908;136.6800000;137.4000000;134.0000000;134.5100000;57655660
20220909;134.4500000;138.4700000;134.2300000;138.1500000;48925660
20220912;137.1200000;140.3700000;136.8000000;138.7000000;52455460
20220913;138.7100000;139.3700000;136.1500000;137.0000000;44533690
20220914;136.7000000;139.2900000;135.2000000;138.9000000;62768230
20220915;139.1500000;140.2800000;137.6100000;139.4800000;56215930
20220916;139.3800000;141.3900000;136.8000000;137.7300000;71732740
20220919;137.4500000;139.0800000;137.0700000;138.0400000;33202580
20220920;137.8600000;138.3500000;122.4200000;125.1000000;208908480
20220921;112.5000000;123.9800000;109.2700000;120.2300000;134746110
20220922;120.3500000;126.9500000;120.3500000;124.3100000;117343820
20220923;124.4500000;124.5000000;117.3500000;119.3900000;85382140
20220926;114.9900000;117.9900000;105.0000000;107.0600000;147877290
20220927;110.0000000;113.8900000;107.0700000;112.9200000;90733010
20220928;112.0000000;115.2000000;109.1300000;111.0600000;77869660
20220929;111.5900000;112.2000000;107.6800000;110.4100000;67451840
20220930;110.9000000;113.4000000;103.4000000;110.2100000;133531450
20221003;110.6700000;114.6500000;109.0000000;114.3500000;73873990
20221004;115.0500000;115.5000000;110.3000000;110.5500000;83422320
20221005;110.4600000;110.4900000;106.2500000;108.5100000;90327920
20221006;108.6500000;110.3800000;107.5700000;108.2400000;51634990
20221007;107.7200000;108.4800000;101.3000000;101.5000000;90940030
20221010;96.5500000;106.7700000;96.5000000;106.7100000;116896490
20221011;106.5500000;108.3000000;104.2600000;107.7200000;76867120
20221012;108.2700000;108.5000000;105.2500000;105.9000000;63331750
20221013;105.7000000;107.3000000;104.8000000;106.5000000;46813160
20221014;106.9300000;109.1900000;105.6900000;107.7800000;52538120
20221017;107.9900000;112.7600000;107.6500000;112.4400000;78420110
20221018;113.0500000;114.3700000;110.4800000;110.8800000;101627180
20221019;110.2000000;112.9300000;109.3000000;112.3900000;90574840
20221020;112.7600000;117.2000000;112.3700000;116.9800000;100612540
20221021;116.9300000;119.9400000;114.3700000;119.4500000;102297020
20221024;120.1500000;121.6800000;117.6500000;118.8000000;74327210
20221025;118.8600000;125.2000000;118.3000000;124.3600000;114126120
20221026;124.7100000;126.8800000;122.1000000;124.4300000;108350490
20221027;124.7500000;127.5000000;123.6800000;126.6100000;87825200
20221028;126.1300000;127.2500000;124.6000000;126.9700000;73494940
20221031;127.2000000;128.6000000;125.4100000;126.7200000;60649080
20221101;127.2300000;127.9700000;126.1200000;127.0500000;36720430
20221102;127.0500000;127.7400000;123.7500000;125.4900000;40156380
20221103;125.3900000;126.1000000;123.9100000;125.7500000;47535720
20221107;127.0200000;132.0000000;126.5000000;132.0000000;91496790
20221108;131.9900000;133.1100000;130.1000000;131.2900000;69371580
20221109;131.0600000;131.4700000;126.4200000;127.3000000;64832870
20221110;131.0200000;136.6900000;129.7700000;136.6800000;170890500
20221111;137.7100000;138.4200000;135.1300000;136.9800000;75278900
20221114;137.4100000;140.7000000;135.8300000;139.8000000;82383460
20221115;140.4000000;141.0000000;130.8600000;135.6600000;145273030
20221116;136.9900000;139.7300000;136.3200000;139.1800000;66816110
20221117;139.1100000;140.3500000;136.6000000;137.5700000;59085810
20221118;137.1000000;137.8100000;135.8400000;136.8900000;44009880
20221121;136.0100000;136.3000000;132.5100000;134.4600000;83395500
20221122;134.5500000;136.0000000;133.8100000;135.6500000;45774100
20221123;135.7000000;137.5500000;134.5000000;136.5900000;52259060
20221124;137.0000000;138.4100000;136.1200000;136.6100000;42319840
20221125;137.2000000;137.2400000;135.4100000;136.5300000;29248180
20221128;135.0100000;136.2000000;134.1000000;135.5300000;45047440
20221129;136.2900000;137.2000000;135.8800000;136.3700000;31503750
20221130;136.5100000;136.7800000;135.2300000;136.7800000;26797760
20221201;137.1100000;137.9500000;136.3100000;137.1500000;32859350
20221202;136.9800000;137.1000000;136.1700000;136.6600000;19212600
20221205;136.6600000;142.6800000;136.2500000;142.0000000;103887240
20221206;142.2000000;143.3700000;139.1100000;140.6100000;51734090
20221207;140.5000000;142.8100000;138.3600000;142.3200000;69817930
20221208;143.5000000;143.6000000;139.8000000;139.9200000;63554380
20221209;139.7000000;140.7000000;139.2400000;140.0300000;29390220
20221212;140.1900000;140.8700000;138.7000000;139.4800000;33347970
20221213;139.6500000;139.9300000;136.6700000;138.1300000;52159500
20221214;138.2500000;138.2500000;136.6000000;137.3000000;34031240
20221215;136.9700000;137.0800000;134.3000000;134.5500000;54698540
20221216;134.5000000;136.0900000;134.1300000;135.4500000;32731270
20221219;135.1300000;136.7300000;132.8600000;134.6400000;58784640
20221220;134.5100000;138.4000000;134.4100000;138.2800000;44987710
20221221;138.7000000;139.1200000;135.8100000;137.7500000;45361520
20221222;137.9900000;138.9700000;137.0000000;137.6900000;30488490
20221223;137.4900000;138.2600000;136.8100000;137.9400000;22816280
20221226;138.3400000;141.0000000;138.0000000;140.9500000;49323760
20221227;141.3100000;142.0000000;139.6000000;139.9000000;41507480
20221228;139.7900000;140.4000000;138.6000000;139.5100000;27937090
20221229;139.5000000;141.6500000;139.2200000;140.9600000;32029570
20221230;140.8400000;141.4800000;140.1300000;141.1500000;28072880
20230103;141.6000000;143.2500000;141.5600000;141.7800000;21027110
20230104;141.8400000;142.2800000;140.7500000;141.4300000;17094250
20230105;141.6000000;141.8400000;140.5400000;141.2700000;17236330
20230106;141.3500000;141.6200000;140.9000000;141.4000000;10647380
20230109;141.8400000;142.9900000;141.6500000;142.4000000;31314900
20230110;142.1100000;142.8500000;141.3100000;142.8100000;23691190
20230111;142.9700000;149.9800000;142.8700000;149.9600000;123046960
20230112;150.0500000;150.7900000;148.3900000;149.3000000;46557290
20230113;149.5700000;153.2800000;147.7100000;151.6900000;88460580
20230116;152.8500000;154.0000000;151.8800000;153.7100000;51527810
20230117;153.9700000;154.3100000;150.0100000;150.4500000;84226560
20230118;150.4000000;153.0000000;149.4100000;151.4700000;67364580
20230119;151.2000000;152.8500000;148.5600000;149.3400000;66640910
20230120;149.7000000;151.4000000;148.6400000;151.3800000;44165570
20230123;151.9000000;154.1000000;151.0100000;153.5000000;55100140
20230124;153.9400000;155.5800000;152.2800000;152.6600000;78662030
20230125;152.4500000;153.6000000;151.5000000;152.8100000;43317800
20230126;153.3200000;154.3000000;151.7300000;152.4000000;45375340
20230127;152.4000000;153.4800000;151.6900000;153.2000000;34069080
20230130;153.5000000;153.8800000;152.2100000;153.3800000;31014210
20230131;153.5100000;158.1800000;153.3000000;158.0700000;77840320
20230201;158.2000000;159.6000000;156.5000000;158.2900000;66229060
20230202;158.3900000;160.2900000;157.3700000;159.4500000;53822290
20230203;159.0900000;162.3200000;157.8800000;161.2600000;63595690
20230206;161.7100000;167.1700000;161.0100000;167.0900000;88885050
20230207;167.3000000;168.7000000;163.4000000;165.3900000;92561690
20230208;165.1000000;166.3500000;162.7000000;164.1500000;58565870
20230209;164.3500000;167.4700000;161.2700000;165.3100000;107000260
20230210;165.0000000;166.4900000;164.5000000;165.5200000;40772540
20230213;165.2100000;166.8800000;164.1700000;164.3200000;36134650
20230214;164.3000000;164.3800000;161.6400000;161.8600000;58676770
20230215;160.9300000;161.1200000;153.8300000;156.2500000;113600860
20230216;157.3400000;159.3000000;156.2500000;158.2200000;68386460
20230217;157.9500000;160.3800000;156.9100000;159.7300000;51777410
20230220;159.4200000;161.3000000;156.7300000;160.0900000;63810790
20230221;160.6400000;165.6500000;159.2600000;164.1500000;127324000
20230222;164.1300000;164.4200000;162.5000000;163.3700000;43695690
20230224;163.3300000;165.5000000;163.1000000;164.3000000;37700530
20230227;163.6400000;170.0000000;162.9600000;169.9500000;100005170
20230228;170.4800000;171.9200000;168.3700000;169.8200000;80540860
20230301;170.4000000;171.6600000;169.5000000;170.5300000;53655680
20230302;170.4000000;170.4000000;166.5500000;168.0500000;86014000
20230303;168.2000000;171.2600000;167.9000000;171.1600000;49424990
20230306;172.1300000;172.9900000;171.3500000;171.8400000;64237540
20230307;171.8700000;174.2000000;171.0000000;174.0100000;55231190
20230309;174.8500000;174.8900000;172.2100000;172.5500000;79748090
20230310;171.7100000;173.0000000;170.5800000;172.5300000;49778720
20230313;172.5300000;173.9000000;169.2600000;172.1500000;73298080
20230314;171.6500000;176.9500000;171.0100000;175.7100000;89212040
20230315;176.0000000;177.3700000;173.5900000;175.3000000;79838900
20230316;174.9000000;176.0400000;173.3600000;175.4500000;51345380
20230317;183.0200000;193.6600000;178.5600000;193.5900000;384905230
20230320;196.0300000;205.0900000;195.0000000;203.7300000;155827740
20230321;204.7500000;208.0000000;201.2500000;203.3200000;122268990
20230322;203.4100000;204.4000000;201.5900000;202.8900000;57464560
20230323;202.5500000;204.2000000;202.2200000;202.5800000;26484020
20230324;202.8500000;203.8500000;202.0000000;203.5700000;24297290
20230327;204.0200000;213.2000000;204.0100000;211.8400000;101348890
20230328;212.8500000;214.7000000;210.6700000;214.0300000;73669280
20230329;214.8600000;219.5300000;213.6000000;217.9900000;96549640
20230330;217.3400000;218.4500000;216.1200000;216.8700000;40737550
20230331;217.2000000;217.3500000;211.3000000;216.6000000;88023190
20230403;218.4500000;219.4400000;214.8000000;216.0900000;54788980
20230404;216.2000000;217.2900000;213.8000000;214.8300000;45747250
20230405;214.6900000;216.3000000;211.4000000;216.1500000;46127960
20230406;216.3000000;217.3800000;214.0700000;214.2500000;38993420
20230407;214.5000000;216.3900000;213.6500000;216.2700000;29157060
20230410;217.1000000;222.2600000;216.6100000;222.2100000;84958930
20230411;222.9000000;223.3300000;217.6200000;218.6000000;98349200
20230412;218.6200000;219.7000000;216.6700000;219.2200000;44633200
20230413;219.4100000;220.8900000;218.0000000;219.8500000;32580550
20230414;219.9900000;222.5000000;218.5100000;221.8700000;43248810
20230417;222.9700000;228.2000000;222.9100000;228.1000000;78562510
20230418;227.8900000;232.7600000;227.0500000;232.6600000;97459980
20230419;232.6700000;237.3700000;231.1000000;232.9500000;115494020
20230420;233.3200000;236.4700000;229.8400000;236.2800000;85046740
20230421;237.4000000;238.8500000;233.5200000;235.1700000;115606560
20230424;235.0900000;236.4000000;234.1000000;235.1000000;30405040
20230425;235.1600000;235.8200000;234.2100000;235.3000000;32063750
20230426;235.5500000;235.9500000;234.9100000;235.2100000;24351620
20230427;235.5100000;240.7400000;235.1300000;240.3800000;68224840
20230428;240.8600000;241.5800000;237.6600000;240.3800000;49494960
20230502;242.2000000;245.0000000;237.4000000;242.6200000;83246880
20230503;242.8500000;242.9900000;234.0000000;235.7700000;76740930
20230504;236.5100000;239.7400000;236.0500000;238.8900000;53006840
20230505;239.1900000;240.6600000;237.3000000;237.7000000;61314710
20230508;238.6500000;239.8600000;237.3600000;238.2700000;47676110
20230510;216.5100000;227.5000000;215.7000000;227.0600000;154134860
20230511;228.5700000;235.3800000;223.9400000;229.3200000;197037380
20230512;231.0500000;232.4700000;226.1500000;229.2900000;69831820
20230515;230.5400000;231.7500000;228.5200000;231.7000000;48873370
20230516;232.4000000;232.8600000;229.5700000;230.6200000;36429340
20230517;229.8600000;230.9700000;228.7500000;230.5500000;31635370
20230518;231.7200000;234.4900000;230.7200000;231.7000000;55909060
20230519;230.9800000;232.3000000;229.8100000;231.2700000;31540330
20230522;232.2000000;232.7800000;230.0000000;231.0000000;26351890
20230523;231.2400000;237.2900000;230.2100000;236.4300000;62996030
20230524;237.4900000;246.1300000;236.2600000;246.0600000;85850770
20230525;246.1100000;247.4000000;242.6500000;243.7600000;70582820
20230526;243.4900000;249.6400000;242.8100000;248.1000000;69113640
20230529;249.7700000;252.5900000;248.8500000;251.1800000;67591330
20230530;248.8400000;250.8500000;243.8000000;244.6500000;82871290
20230531;244.0000000;247.1800000;240.2700000;246.1700000;72797140
20230601;247.0000000;247.0000000;240.5700000;241.6600000;51897410
20230602;242.0100000;245.5000000;240.7700000;243.9500000;46465000
20230605;243.5100000;244.1500000;235.1000000;237.1200000;78650640
20230606;236.0000000;242.1000000;232.5400000;240.9100000;100337100
20230607;241.2300000;244.3900000;238.5600000;241.2500000;63082450
20230608;241.3000000;242.7800000;239.5500000;241.7700000;29851820
20230609;242.7900000;243.0000000;240.1100000;240.4000000;27458600
20230613;241.5100000;244.5000000;240.6300000;244.3300000;40478120
20230614;245.7000000;247.6800000;242.8000000;244.6000000;51810860
20230615;245.1200000;245.9400000;243.2200000;245.1800000;40015310
20230616;245.5000000;245.9000000;243.7000000;243.8700000;23311220
